(0, 25, 80, 80)
(0, 25, 80, 85)
(0, 25, 80, 90)
(0, 25, 80, 95)
(0, 25, 80, 100)
(0, 25, 85, 85)
(0, 25, 85, 90)
(0, 25, 85, 95)
(0, 25, 85, 100)
(0, 25, 90, 90)
(0, 25, 90, 95)
(0, 25, 90, 100)
(0, 25, 95, 95)
(0, 25, 95, 100)
(0, 25, 100, 100)
(0, 30, 30, 30)
(0, 30, 30, 35)
(0, 30, 30, 40)
(0, 30, 30, 45)
(0, 30, 30, 50)
(0, 30, 30, 55)
(0, 30, 30, 60)
(0, 30, 30, 65)
(0, 30, 30, 70)
(0, 30, 30, 75)
(0, 30, 30, 80)
(0, 30, 30, 85)
(0, 30, 30, 90)
(0, 30, 30, 95)
(0, 30, 30, 100)
(0, 30, 35, 35)
(0, 30, 35, 40)
(0, 30, 35, 45)
(0, 30, 35, 50)
(0, 30, 35, 55)
(0, 30, 35, 60)
(0, 30, 35, 65)
(0, 30, 35, 70)
(0, 30, 35, 75)
(0, 30, 35, 80)
(0, 30, 35, 85)
(0, 30, 35, 90)
(0, 30, 35, 95)
(0, 30, 35, 100)
(0, 30, 40, 40)
(0, 30, 40, 45)
(0, 30, 40, 50)
(0, 30, 40, 55)
(0, 30, 40, 60)
(0, 30, 40, 65)
(0, 30, 40, 70)
(0, 30, 40, 75)
(0, 30, 40, 80)
(0, 30, 40, 85)
(0, 30, 40, 90)
(0, 30, 40, 95)
(0, 30, 40, 100)
(0, 30, 45, 45)
(0, 30, 45, 50)
(0, 30, 45, 55)
(0, 30, 45, 60)
(0, 30, 45, 65)
(0, 30, 45, 70)
(0, 30, 45, 75)
(0, 30, 45, 80)
(0, 30, 45, 85)
(0, 30, 45, 90)
(0, 30, 45, 95)
(0, 30, 45, 100)
(0, 30, 50, 50)
(0, 30, 50, 55)
(0, 30, 50, 60)
(0, 30, 50, 65)
(0, 30, 50, 70)
(0, 30, 50, 75)
(0, 30, 50, 80)
(0, 30, 50, 85)
(0, 30, 50, 90)
(0, 30, 50, 95)
(0, 30, 50, 100)
(0, 30, 55, 55)
(0, 30, 55, 60)
(0, 30, 55, 65)
(0, 30, 55, 70)
(0, 30, 55, 75)
(0, 30, 55, 80)
(0, 30, 55, 85)
(0, 30, 55, 90)
(0, 30, 55, 95)
(0, 30, 55, 100)
(0, 30, 60, 60)
(0, 30, 60, 65)
(0, 30, 60, 70)
(0, 30, 60, 75)
(0, 30, 60, 80)
(0, 30, 60, 85)
(0, 30, 60, 90)
(0, 30, 60, 95)
(0, 30, 60, 100)
(0, 30, 65, 65)
(0, 30, 65, 70)
(0, 30, 65, 75)
(0, 30, 65, 80)
(0, 30, 65, 85)
(0, 30, 65, 90)
(0, 30, 65, 95)
(0, 30, 65, 100)
(0, 30, 70, 70)
(0, 30, 70, 75)
(0, 30, 70, 80)
(0, 30, 70, 85)
(0, 30, 70, 90)
(0, 30, 70, 95)
(0, 30, 70, 100)
(0, 30, 75, 75)
(0, 30, 75, 80)
(0, 30, 75, 85)
(0, 30, 75, 90)
(0, 30, 75, 95)
(0, 30, 75, 100)
(0, 30, 80, 80)
(0, 30, 80, 85)
(0, 30, 80, 90)
(0, 30, 80, 95)
(0, 30, 80, 100)
(0, 30, 85, 85)
(0, 30, 85, 90)
(0, 30, 85, 95)
(0, 30, 85, 100)
(0, 30, 90, 90)
(0, 30, 90, 95)
(0, 30, 90, 100)
(0, 30, 95, 95)
(0, 30, 95, 100)
(0, 30, 100, 100)
(0, 35, 35, 35)
(0, 35, 35, 40)
(0, 35, 35, 45)
(0, 35, 35, 50)
(0, 35, 35, 55)
(0, 35, 35, 60)
(0, 35, 35, 65)
(0, 35, 35, 70)
(0, 35, 35, 75)
(0, 35, 35, 80)
(0, 35, 35, 85)
(0, 35, 35, 90)
(0, 35, 35, 95)
(0, 35, 35, 100)
(0, 35, 40, 40)
(0, 35, 40, 45)
(0, 35, 40, 50)
(0, 35, 40, 55)
(0, 35, 40, 60)
(0, 35, 40, 65)
(0, 35, 40, 70)
(0, 35, 40, 75)
(0, 35, 40, 80)
(0, 35, 40, 85)
(0, 35, 40, 90)
(0, 35, 40, 95)
(0, 35, 40, 100)
(0, 35, 45, 45)
(0, 35, 45, 50)
(0, 35, 45, 55)
(0, 35, 45, 60)
(0, 35, 45, 65)
(0, 35, 45, 70)
(0, 35, 45, 75)
(0, 35, 45, 80)
(0, 35, 45, 85)
(0, 35, 45, 90)
(0, 35, 45, 95)
(0, 35, 45, 100)
(0, 35, 50, 50)
(0, 35, 50, 55)
(0, 35, 50, 60)
(0, 35, 50, 65)
(0, 35, 50, 70)
(0, 35, 50, 75)
(0, 35, 50, 80)
(0, 35, 50, 85)
(0, 35, 50, 90)
(0, 35, 50, 95)
(0, 35, 50, 100)
(0, 35, 55, 55)
(0, 35, 55, 60)
(0, 35, 55, 65)
(0, 35, 55, 70)
(0, 35, 55, 75)
(0, 35, 55, 80)
(0, 35, 55, 85)
(0, 35, 55, 90)
(0, 35, 55, 95)
(0, 35, 55, 100)
(0, 35, 60, 60)
(0, 35, 60, 65)
(0, 35, 60, 70)
(0, 35, 60, 75)
(0, 35, 60, 80)
(0, 35, 60, 85)
(0, 35, 60, 90)
(0, 35, 60, 95)
(0, 35, 60, 100)
(0, 35, 65, 65)
(0, 35, 65, 70)
(0, 35, 65, 75)
(0, 35, 65, 80)
(0, 35, 65, 85)
(0, 35, 65, 90)
(0, 35, 65, 95)
(0, 35, 65, 100)
(0, 35, 70, 70)
(0, 35, 70, 75)
(0, 35, 70, 80)
(0, 35, 70, 85)
(0, 35, 70, 90)
(0, 35, 70, 95)
(0, 35, 70, 100)
(0, 35, 75, 75)
(0, 35, 75, 80)
(0, 35, 75, 85)
(0, 35, 75, 90)
(0, 35, 75, 95)
(0, 35, 75, 100)
(0, 35, 80, 80)
(0, 35, 80, 85)
(0, 35, 80, 90)
(0, 35, 80, 95)
(0, 35, 80, 100)
(0, 35, 85, 85)
(0, 35, 85, 90)
(0, 35, 85, 95)
(0, 35, 85, 100)
(0, 35, 90, 90)
(0, 35, 90, 95)
(0, 35, 90, 100)
(0, 35, 95, 95)
(0, 35, 95, 100)
(0, 35, 100, 100)
(0, 40, 40, 40)
(0, 40, 40, 45)
(0, 40, 40, 50)
(0, 40, 40, 55)
(0, 40, 40, 60)
(0, 40, 40, 65)
(0, 40, 40, 70)
(0, 40, 40, 75)
(0, 40, 40, 80)
(0, 40, 40, 85)
(0, 40, 40, 90)
(0, 40, 40, 95)
(0, 40, 40, 100)
(0, 40, 45, 45)
(0, 40, 45, 50)
(0, 40, 45, 55)
(0, 40, 45, 60)
(0, 40, 45, 65)
(0, 40, 45, 70)
(0, 40, 45, 75)
(0, 40, 45, 80)
(0, 40, 45, 85)
(0, 40, 45, 90)
(0, 40, 45, 95)
(0, 40, 45, 100)
(0, 40, 50, 50)
(0, 40, 50, 55)
(0, 40, 50, 60)
(0, 40, 50, 65)
(0, 40, 50, 70)
(0, 40, 50, 75)
(0, 40, 50, 80)
(0, 40, 50, 85)
(0, 40, 50, 90)
(0, 40, 50, 95)
(0, 40, 50, 100)
(0, 40, 55, 55)
(0, 40, 55, 60)
(0, 40, 55, 65)
(0, 40, 55, 70)
(0, 40, 55, 75)
(0, 40, 55, 80)
(0, 40, 55, 85)
(0, 40, 55, 90)
(0, 40, 55, 95)
(0, 40, 55, 100)
(0, 40, 60, 60)
(0, 40, 60, 65)
(0, 40, 60, 70)
(0, 40, 60, 75)
(0, 40, 60, 80)
(0, 40, 60, 85)
(0, 40, 60, 90)
(0, 40, 60, 95)
(0, 40, 60, 100)
(0, 40, 65, 65)
(0, 40, 65, 70)
(0, 40, 65, 75)
(0, 40, 65, 80)
(0, 40, 65, 85)
(0, 40, 65, 90)
(0, 40, 65, 95)
(0, 40, 65, 100)
(0, 40, 70, 70)
(0, 40, 70, 75)
(0, 40, 70, 80)
(0, 40, 70, 85)
(0, 40, 70, 90)
(0, 40, 70, 95)
(0, 40, 70, 100)
(0, 40, 75, 75)
(0, 40, 75, 80)
(0, 40, 75, 85)
(0, 40, 75, 90)
(0, 40, 75, 95)
(0, 40, 75, 100)
(0, 40, 80, 80)
(0, 40, 80, 85)
(0, 40, 80, 90)
(0, 40, 80, 95)
(0, 40, 80, 100)
(0, 40, 85, 85)
(0, 40, 85, 90)
(0, 40, 85, 95)
(0, 40, 85, 100)
(0, 40, 90, 90)
(0, 40, 90, 95)
(0, 40, 90, 100)
(0, 40, 95, 95)
(0, 40, 95, 100)
(0, 40, 100, 100)
(0, 45, 45, 45)
(0, 45, 45, 50)
(0, 45, 45, 55)
(0, 45, 45, 60)
(0, 45, 45, 65)
(0, 45, 45, 70)
(0, 45, 45, 75)
(0, 45, 45, 80)
(0, 45, 45, 85)
(0, 45, 45, 90)
(0, 45, 45, 95)
(0, 45, 45, 100)
(0, 45, 50, 50)
(0, 45, 50, 55)
(0, 45, 50, 60)
(0, 45, 50, 65)
(0, 45, 50, 70)
(0, 45, 50, 75)
(0, 45, 50, 80)
(0, 45, 50, 85)
(0, 45, 50, 90)
(0, 45, 50, 95)
(0, 45, 50, 100)
(0, 45, 55, 55)
(0, 45, 55, 60)
(0, 45, 55, 65)
(0, 45, 55, 70)
(0, 45, 55, 75)
(0, 45, 55, 80)
(0, 45, 55, 85)
(0, 45, 55, 90)
(0, 45, 55, 95)
(0, 45, 55, 100)
(0, 45, 60, 60)
(0, 45, 60, 65)
(0, 45, 60, 70)
(0, 45, 60, 75)
(0, 45, 60, 80)
(0, 45, 60, 85)
(0, 45, 60, 90)
(0, 45, 60, 95)
(0, 45, 60, 100)
(0, 45, 65, 65)
(0, 45, 65, 70)
(0, 45, 65, 75)
(0, 45, 65, 80)
(0, 45, 65, 85)
(0, 45, 65, 90)
(0, 45, 65, 95)
(0, 45, 65, 100)
(0, 45, 70, 70)
(0, 45, 70, 75)
(0, 45, 70, 80)
(0, 45, 70, 85)
(0, 45, 70, 90)
(0, 45, 70, 95)
(0, 45, 70, 100)
(0, 45, 75, 75)
(0, 45, 75, 80)
(0, 45, 75, 85)
(0, 45, 75, 90)
(0, 45, 75, 95)
(0, 45, 75, 100)
(0, 45, 80, 80)
(0, 45, 80, 85)
(0, 45, 80, 90)
(0, 45, 80, 95)
(0, 45, 80, 100)
(0, 45, 85, 85)
(0, 45, 85, 90)
(0, 45, 85, 95)
(0, 45, 85, 100)
(0, 45, 90, 90)
(0, 45, 90, 95)
(0, 45, 90, 100)
(0, 45, 95, 95)
(0, 45, 95, 100)
(0, 45, 100, 100)
(0, 50, 50, 50)
(0, 50, 50, 55)
(0, 50, 50, 60)
(0, 50, 50, 65)
(0, 50, 50, 70)
(0, 50, 50, 75)
(0, 50, 50, 80)
(0, 50, 50, 85)
(0, 50, 50, 90)
(0, 50, 50, 95)
(0, 50, 50, 100)
(0, 50, 55, 55)
(0, 50, 55, 60)
(0, 50, 55, 65)
(0, 50, 55, 70)
(0, 50, 55, 75)
(0, 50, 55, 80)
(0, 50, 55, 85)
(0, 50, 55, 90)
(0, 50, 55, 95)
(0, 50, 55, 100)
(0, 50, 60, 60)
(0, 50, 60, 65)
(0, 50, 60, 70)
(0, 50, 60, 75)
(0, 50, 60, 80)
(0, 50, 60, 85)
(0, 50, 60, 90)
(0, 50, 60, 95)
(0, 50, 60, 100)
(0, 50, 65, 65)
(0, 50, 65, 70)
(0, 50, 65, 75)
(0, 50, 65, 80)
(0, 50, 65, 85)
(0, 50, 65, 90)
(0, 50, 65, 95)
(0, 50, 65, 100)
(0, 50, 70, 70)
(0, 50, 70, 75)
(0, 50, 70, 80)
(0, 50, 70, 85)
(0, 50, 70, 90)
(0, 50, 70, 95)
(0, 50, 70, 100)
(0, 50, 75, 75)
(0, 50, 75, 80)
(0, 50, 75, 85)
(0, 50, 75, 90)
(0, 50, 75, 95)
(0, 50, 75, 100)
(0, 50, 80, 80)
(0, 50, 80, 85)
(0, 50, 80, 90)
(0, 50, 80, 95)
(0, 50, 80, 100)
(0, 50, 85, 85)
(0, 50, 85, 90)
(0, 50, 85, 95)
(0, 50, 85, 100)
(0, 50, 90, 90)
(0, 50, 90, 95)
(0, 50, 90, 100)
(0, 50, 95, 95)
(0, 50, 95, 100)
(0, 50, 100, 100)
(0, 55, 55, 55)
(0, 55, 55, 60)
(0, 55, 55, 65)
(0, 55, 55, 70)
(0, 55, 55, 75)
(0, 55, 55, 80)
(0, 55, 55, 85)
(0, 55, 55, 90)
(0, 55, 55, 95)
(0, 55, 55, 100)
(0, 55, 60, 60)
(0, 55, 60, 65)
(0, 55, 60, 70)
(0, 55, 60, 75)
(0, 55, 60, 80)
(0, 55, 60, 85)
(0, 55, 60, 90)
(0, 55, 60, 95)
(0, 55, 60, 100)
(0, 55, 65, 65)
(0, 55, 65, 70)
(0, 55, 65, 75)
(0, 55, 65, 80)
(0, 55, 65, 85)
(0, 55, 65, 90)
(0, 55, 65, 95)
(0, 55, 65, 100)
(0, 55, 70, 70)
(0, 55, 70, 75)
(0, 55, 70, 80)
(0, 55, 70, 85)
(0, 55, 70, 90)
(0, 55, 70, 95)
(0, 55, 70, 100)
(0, 55, 75, 75)
(0, 55, 75, 80)
(0, 55, 75, 85)
(0, 55, 75, 90)
(0, 55, 75, 95)
(0, 55, 75, 100)
(0, 55, 80, 80)
(0, 55, 80, 85)
(0, 55, 80, 90)
(0, 55, 80, 95)
(0, 55, 80, 100)
(0, 55, 85, 85)
(0, 55, 85, 90)
(0, 55, 85, 95)
(0, 55, 85, 100)
(0, 55, 90, 90)
(0, 55, 90, 95)
(0, 55, 90, 100)
(0, 55, 95, 95)
(0, 55, 95, 100)
(0, 55, 100, 100)
(0, 60, 60, 60)
(0, 60, 60, 65)
(0, 60, 60, 70)
(0, 60, 60, 75)
(0, 60, 60, 80)
(0, 60, 60, 85)
(0, 60, 60, 90)
(0, 60, 60, 95)
(0, 60, 60, 100)
(0, 60, 65, 65)
(0, 60, 65, 70)
(0, 60, 65, 75)
(0, 60, 65, 80)
(0, 60, 65, 85)
(0, 60, 65, 90)
(0, 60, 65, 95)
(0, 60, 65, 100)
(0, 60, 70, 70)
(0, 60, 70, 75)
(0, 60, 70, 80)
(0, 60, 70, 85)
(0, 60, 70, 90)
(0, 60, 70, 95)
(0, 60, 70, 100)
(0, 60, 75, 75)
(0, 60, 75, 80)
(0, 60, 75, 85)
(0, 60, 75, 90)
(0, 60, 75, 95)
(0, 60, 75, 100)
(0, 60, 80, 80)
(0, 60, 80, 85)
(0, 60, 80, 90)
(0, 60, 80, 95)
(0, 60, 80, 100)
(0, 60, 85, 85)
(0, 60, 85, 90)
(0, 60, 85, 95)
(0, 60, 85, 100)
(0, 60, 90, 90)
(0, 60, 90, 95)
(0, 60, 90, 100)
(0, 60, 95, 95)
(0, 60, 95, 100)
(0, 60, 100, 100)
(0, 65, 65, 65)
(0, 65, 65, 70)
(0, 65, 65, 75)
(0, 65, 65, 80)
(0, 65, 65, 85)
(0, 65, 65, 90)
(0, 65, 65, 95)
(0, 65, 65, 100)
(0, 65, 70, 70)
(0, 65, 70, 75)
(0, 65, 70, 80)
(0, 65, 70, 85)
(0, 65, 70, 90)
(0, 65, 70, 95)
(0, 65, 70, 100)
(0, 65, 75, 75)
(0, 65, 75, 80)
(0, 65, 75, 85)
(0, 65, 75, 90)
(0, 65, 75, 95)
(0, 65, 75, 100)
(0, 65, 80, 80)
(0, 65, 80, 85)
(0, 65, 80, 90)
(0, 65, 80, 95)
(0, 65, 80, 100)
(0, 65, 85, 85)
(0, 65, 85, 90)
(0, 65, 85, 95)
(0, 65, 85, 100)
(0, 65, 90, 90)
(0, 65, 90, 95)
(0, 65, 90, 100)
(0, 65, 95, 95)
(0, 65, 95, 100)
(0, 65, 100, 100)
(0, 70, 70, 70)
(0, 70, 70, 75)
(0, 70, 70, 80)
(0, 70, 70, 85)
(0, 70, 70, 90)
(0, 70, 70, 95)
(0, 70, 70, 100)
(0, 70, 75, 75)
(0, 70, 75, 80)
(0, 70, 75, 85)
(0, 70, 75, 90)
(0, 70, 75, 95)
(0, 70, 75, 100)
(0, 70, 80, 80)
(0, 70, 80, 85)
(0, 70, 80, 90)
(0, 70, 80, 95)
(0, 70, 80, 100)
(0, 70, 85, 85)
(0, 70, 85, 90)
(0, 70, 85, 95)
(0, 70, 85, 100)
(0, 70, 90, 90)
(0, 70, 90, 95)
(0, 70, 90, 100)
(0, 70, 95, 95)
(0, 70, 95, 100)
(0, 70, 100, 100)
(0, 75, 75, 75)
(0, 75, 75, 80)
(0, 75, 75, 85)
(0, 75, 75, 90)
(0, 75, 75, 95)
(0, 75, 75, 100)
(0, 75, 80, 80)
(0, 75, 80, 85)
(0, 75, 80, 90)
(0, 75, 80, 95)
(0, 75, 80, 100)
(0, 75, 85, 85)
(0, 75, 85, 90)
(0, 75, 85, 95)
(0, 75, 85, 100)
(0, 75, 90, 90)
(0, 75, 90, 95)
(0, 75, 90, 100)
(0, 75, 95, 95)
(0, 75, 95, 100)
(0, 75, 100, 100)
(0, 80, 80, 80)
(0, 80, 80, 85)
(0, 80, 80, 90)
(0, 80, 80, 95)
(0, 80, 80, 100)
(0, 80, 85, 85)
(0, 80, 85, 90)
(0, 80, 85, 95)
(0, 80, 85, 100)
(0, 80, 90, 90)
(0, 80, 90, 95)
(0, 80, 90, 100)
(0, 80, 95, 95)
(0, 80, 95, 100)
(0, 80, 100, 100)
(0, 85, 85, 85)
(0, 85, 85, 90)
(0, 85, 85, 95)
(0, 85, 85, 100)
(0, 85, 90, 90)
(0, 85, 90, 95)
(0, 85, 90, 100)
(0, 85, 95, 95)
(0, 85, 95, 100)
(0, 85, 100, 100)
(0, 90, 90, 90)
(0, 90, 90, 95)
(0, 90, 90, 100)
(0, 90, 95, 95)
(0, 90, 95, 100)
(0, 90, 100, 100)
(0, 95, 95, 95)
(0, 95, 95, 100)
(0, 95, 100, 100)
(0, 100, 100, 100)
(5, 5, 5, 5)
(5, 5, 5, 10)
(5, 5, 5, 15)
(5, 5, 5, 20)
(5, 5, 5, 25)
(5, 5, 5, 30)
(5, 5, 5, 35)
(5, 5, 5, 40)
(5, 5, 5, 45)
(5, 5, 5, 50)
(5, 5, 5, 55)
(5, 5, 5, 60)
(5, 5, 5, 65)
(5, 5, 5, 70)
(5, 5, 5, 75)
(5, 5, 5, 80)
(5, 5, 5, 85)
(5, 5, 5, 90)
(5, 5, 5, 95)
(5, 5, 5, 100)
(5, 5, 10, 10)
(5, 5, 10, 15)
(5, 5, 10, 20)
(5, 5, 10, 25)
(5, 5, 10, 30)
(5, 5, 10, 35)
(5, 5, 10, 40)
(5, 5, 10, 45)
(5, 5, 10, 50)
(5, 5, 10, 55)
(5, 5, 10, 60)
(5, 5, 10, 65)
(5, 5, 10, 70)
(5, 5, 10, 75)
(5, 5, 10, 80)
(5, 5, 10, 85)
(5, 5, 10, 90)
(5, 5, 10, 95)
(5, 5, 10, 100)
(5, 5, 15, 15)
(5, 5, 15, 20)
(5, 5, 15, 25)
(5, 5, 15, 30)
(5, 5, 15, 35)
(5, 5, 15, 40)
(5, 5, 15, 45)
(5, 5, 15, 50)
(5, 5, 15, 55)
(5, 5, 15, 60)
(5, 5, 15, 65)
(5, 5, 15, 70)
(5, 5, 15, 75)
(5, 5, 15, 80)
(5, 5, 15, 85)
(5, 5, 15, 90)
(5, 5, 15, 95)
(5, 5, 15, 100)
(5, 5, 20, 20)
(5, 5, 20, 25)
(5, 5, 20, 30)
(5, 5, 20, 35)
(5, 5, 20, 40)
(5, 5, 20, 45)
(5, 5, 20, 50)
(5, 5, 20, 55)
(5, 5, 20, 60)
(5, 5, 20, 65)
(5, 5, 20, 70)
(5, 5, 20, 75)
(5, 5, 20, 80)
(5, 5, 20, 85)
(5, 5, 20, 90)
(5, 5, 20, 95)
(5, 5, 20, 100)
(5, 5, 25, 25)
(5, 5, 25, 30)
(5, 5, 25, 35)
(5, 5, 25, 40)
(5, 5, 25, 45)
(5, 5, 25, 50)
(5, 5, 25, 55)
(5, 5, 25, 60)
(5, 5, 25, 65)
(5, 5, 25, 70)
(5, 5, 25, 75)
(5, 5, 25, 80)
(5, 5, 25, 85)
(5, 5, 25, 90)
(5, 5, 25, 95)
(5, 5, 25, 100)
(5, 5, 30, 30)
(5, 5, 30, 35)
(5, 5, 30, 40)
(5, 5, 30, 45)
(5, 5, 30, 50)
(5, 5, 30, 55)
(5, 5, 30, 60)
(5, 5, 30, 65)
(5, 5, 30, 70)
(5, 5, 30, 75)
(5, 5, 30, 80)
(5, 5, 30, 85)
(5, 5, 30, 90)
(5, 5, 30, 95)
(5, 5, 30, 100)
(5, 5, 35, 35)
(5, 5, 35, 40)
(5, 5, 35, 45)
(5, 5, 35, 50)
(5, 5, 35, 55)
(5, 5, 35, 60)
(5, 5, 35, 65)
(5, 5, 35, 70)
(5, 5, 35, 75)
(5, 5, 35, 80)
(5, 5, 35, 85)
(5, 5, 35, 90)
(5, 5, 35, 95)
(5, 5, 35, 100)
(5, 5, 40, 40)
(5, 5, 40, 45)
(5, 5, 40, 50)
(5, 5, 40, 55)
(5, 5, 40, 60)
(5, 5, 40, 65)
(5, 5, 40, 70)
(5, 5, 40, 75)
(5, 5, 40, 80)
(5, 5, 40, 85)
(5, 5, 40, 90)
(5, 5, 40, 95)
(5, 5, 40, 100)
(5, 5, 45, 45)
(5, 5, 45, 50)
(5, 5, 45, 55)
(5, 5, 45, 60)
(5, 5, 45, 65)
(5, 5, 45, 70)
(5, 5, 45, 75)
(5, 5, 45, 80)
(5, 5, 45, 85)
(5, 5, 45, 90)
(5, 5, 45, 95)
(5, 5, 45, 100)
(5, 5, 50, 50)
(5, 5, 50, 55)
(5, 5, 50, 60)
(5, 5, 50, 65)
(5, 5, 50, 70)
(5, 5, 50, 75)
(5, 5, 50, 80)
(5, 5, 50, 85)
(5, 5, 50, 90)
(5, 5, 50, 95)
(5, 5, 50, 100)
(5, 5, 55, 55)
(5, 5, 55, 60)
(5, 5, 55, 65)
(5, 5, 55, 70)
(5, 5, 55, 75)
(5, 5, 55, 80)
(5, 5, 55, 85)
(5, 5, 55, 90)
(5, 5, 55, 95)
(5, 5, 55, 100)
(5, 5, 60, 60)
(5, 5, 60, 65)
(5, 5, 60, 70)
(5, 5, 60, 75)
(5, 5, 60, 80)
(5, 5, 60, 85)
(5, 5, 60, 90)
(5, 5, 60, 95)
(5, 5, 60, 100)
(5, 5, 65, 65)
(5, 5, 65, 70)
(5, 5, 65, 75)
(5, 5, 65, 80)
(5, 5, 65, 85)
(5, 5, 65, 90)
(5, 5, 65, 95)
(5, 5, 65, 100)
(5, 5, 70, 70)
(5, 5, 70, 75)
(5, 5, 70, 80)
(5, 5, 70, 85)
(5, 5, 70, 90)
(5, 5, 70, 95)
(5, 5, 70, 100)
(5, 5, 75, 75)
(5, 5, 75, 80)
(5, 5, 75, 85)
(5, 5, 75, 90)
(5, 5, 75, 95)
(5, 5, 75, 100)
(5, 5, 80, 80)
(5, 5, 80, 85)
(5, 5, 80, 90)
(5, 5, 80, 95)
(5, 5, 80, 100)
(5, 5, 85, 85)
(5, 5, 85, 90)
(5, 5, 85, 95)
(5, 5, 85, 100)
(5, 5, 90, 90)
(5, 5, 90, 95)
(5, 5, 90, 100)
(5, 5, 95, 95)
(5, 5, 95, 100)
(5, 5, 100, 100)
(5, 10, 10, 10)
(5, 10, 10, 15)
(5, 10, 10, 20)
(5, 10, 10, 25)
(5, 10, 10, 30)
(5, 10, 10, 35)
(5, 10, 10, 40)
(5, 10, 10, 45)
(5, 10, 10, 50)
(5, 10, 10, 55)
(5, 10, 10, 60)
(5, 10, 10, 65)
(5, 10, 10, 70)
(5, 10, 10, 75)
(5, 10, 10, 80)
(5, 10, 10, 85)
(5, 10, 10, 90)
(5, 10, 10, 95)
(5, 10, 10, 100)
(5, 10, 15, 15)
(5, 10, 15, 20)
(5, 10, 15, 25)
(5, 10, 15, 30)
(5, 10, 15, 35)
(5, 10, 15, 40)
(5, 10, 15, 45)
(5, 10, 15, 50)
(5, 10, 15, 55)
(5, 10, 15, 60)
(5, 10, 15, 65)
(5, 10, 15, 70)
(5, 10, 15, 75)
(5, 10, 15, 80)
(5, 10, 15, 85)
(5, 10, 15, 90)
(5, 10, 15, 95)
(5, 10, 15, 100)
(5, 10, 20, 20)
(5, 10, 20, 25)
(5, 10, 20, 30)
(5, 10, 20, 35)
(5, 10, 20, 40)
(5, 10, 20, 45)
(5, 10, 20, 50)
(5, 10, 20, 55)
(5, 10, 20, 60)
(5, 10, 20, 65)
(5, 10, 20, 70)
(5, 10, 20, 75)
(5, 10, 20, 80)
(5, 10, 20, 85)
(5, 10, 20, 90)
(5, 10, 20, 95)
(5, 10, 20, 100)
(5, 10, 25, 25)
(5, 10, 25, 30)
(5, 10, 25, 35)
(5, 10, 25, 40)
(5, 10, 25, 45)
(5, 10, 25, 50)
(5, 10, 25, 55)
(5, 10, 25, 60)
(5, 10, 25, 65)
(5, 10, 25, 70)
(5, 10, 25, 75)
(5, 10, 25, 80)
(5, 10, 25, 85)
(5, 10, 25, 90)
(5, 10, 25, 95)
(5, 10, 25, 100)
(5, 10, 30, 30)
(5, 10, 30, 35)
(5, 10, 30, 40)
(5, 10, 30, 45)
(5, 10, 30, 50)
(5, 10, 30, 55)
(5, 10, 30, 60)
(5, 10, 30, 65)
(5, 10, 30, 70)
(5, 10, 30, 75)
(5, 10, 30, 80)
(5, 10, 30, 85)
(5, 10, 30, 90)
(5, 10, 30, 95)
(5, 10, 30, 100)
(5, 10, 35, 35)
(5, 10, 35, 40)
(5, 10, 35, 45)
(5, 10, 35, 50)
(5, 10, 35, 55)
(5, 10, 35, 60)
(5, 10, 35, 65)
(5, 10, 35, 70)
(5, 10, 35, 75)
(5, 10, 35, 80)
(5, 10, 35, 85)
(5, 10, 35, 90)
(5, 10, 35, 95)
(5, 10, 35, 100)
(5, 10, 40, 40)
(5, 10, 40, 45)
(5, 10, 40, 50)
(5, 10, 40, 55)
(5, 10, 40, 60)
(5, 10, 40, 65)
(5, 10, 40, 70)
(5, 10, 40, 75)
(5, 10, 40, 80)
(5, 10, 40, 85)
(5, 10, 40, 90)
(5, 10, 40, 95)
(5, 10, 40, 100)
(5, 10, 45, 45)
(5, 10, 45, 50)
(5, 10, 45, 55)
(5, 10, 45, 60)
(5, 10, 45, 65)
(5, 10, 45, 70)
(5, 10, 45, 75)
(5, 10, 45, 80)
(5, 10, 45, 85)
(5, 10, 45, 90)
(5, 10, 45, 95)
(5, 10, 45, 100)
(5, 10, 50, 50)
(5, 10, 50, 55)
(5, 10, 50, 60)
(5, 10, 50, 65)
(5, 10, 50, 70)
(5, 10, 50, 75)
(5, 10, 50, 80)
(5, 10, 50, 85)
(5, 10, 50, 90)
(5, 10, 50, 95)
(5, 10, 50, 100)
(5, 10, 55, 55)
(5, 10, 55, 60)
(5, 10, 55, 65)
(5, 10, 55, 70)
(5, 10, 55, 75)
(5, 10, 55, 80)
(5, 10, 55, 85)
(5, 10, 55, 90)
(5, 10, 55, 95)
(5, 10, 55, 100)
(5, 10, 60, 60)
(5, 10, 60, 65)
(5, 10, 60, 70)
(5, 10, 60, 75)
(5, 10, 60, 80)
(5, 10, 60, 85)
(5, 10, 60, 90)
(5, 10, 60, 95)
(5, 10, 60, 100)
(5, 10, 65, 65)
(5, 10, 65, 70)
(5, 10, 65, 75)
(5, 10, 65, 80)
(5, 10, 65, 85)
(5, 10, 65, 90)
(5, 10, 65, 95)
(5, 10, 65, 100)
(5, 10, 70, 70)
(5, 10, 70, 75)
(5, 10, 70, 80)
(5, 10, 70, 85)
(5, 10, 70, 90)
(5, 10, 70, 95)
(5, 10, 70, 100)
(5, 10, 75, 75)
(5, 10, 75, 80)
